Geography,city,pop_o16,med_hou_inc_1999,total_pop,Shape_Length,Shape_Area,asian,black,hispanic,white,pop,pop_dens_area,rent_t,rent_occ
25025110401,Boston,2773,45938,3756,,513019.9466,0,0.217252396,0.333865815,0.502129925,3756,0.007321353,656,0.517758485
25025110502,Boston,3275,51964,4085,,690747.7577,0,0.132680539,0.17870257,0.706731946,4085,0.005913881,850,0.520514391
25025140300,Boston,4769,41209,6214,,1547226.161,0,0.479884133,0.157869327,0.373350499,6214,0.00401622,1193,0.535938904
25025100400,Boston,4028,41268,5317,,616373.86,0,0.683844273,0.071656949,0.166447245,5317,0.008626258,964,0.544018059
25025101001,Boston,4634,37635,6172,,1539676.037,0,0.867141931,0,0,6172,0.004008635,1188,0.544205222
25025060200,Boston,1791,55952,2050,,180517.9544,0,0,0,0.981463415,2050,0.011356211,518,0.55106383
25025000302,Boston,2793,64750,3036,,579622.597,0,0,0,0.838274045,3036,0.005237891,727,0.552851711
25025060600,Boston,1165,57292,1284,,1632910.132,0,0,0,0.908099688,1284,0.000786326,384,0.554913295
25025060100,Boston,2578,49104,3013,,1112431.713,0,0,0,0.98705609,3013,0.002708481,847,0.558707124
25025140201,Boston,1699,42986,2041,,1359565.345,0,0,0,0.707986281,2041,0.001501215,502,0.560267857
25025100800,Boston,4546,42392,5512,,1658508.978,0.08871553,0.194666183,0,0.625725689,5512,0.003323467,1340,0.562552477
25025010800,Boston,6089,71671,6306,,373360.5182,0,0,0,0.888043134,6306,0.016889842,2078,0.567294567
25025060300,Boston,2725,49825,3077,,289094.0298,0,0,0,0.992525187,3077,0.010643596,864,0.574086379
25025100602,Boston,1545,41848,1852,,833353.1243,0,0,0,0.839632829,1852,0.002222347,401,0.577809798
25025100601,Boston,4379,41870,5666,,558590.5798,0.153900459,0.23367455,0,0.502823862,5666,0.010143386,1201,0.581598063
25025120400,Boston,4961,55625,5538,,1019136.769,0,0.101119538,0.094980137,0.802636331,5538,0.005434011,1522,0.581804281
25025020100,Boston,3850,81804,4157,,311719.0626,0,0,0,0.950445032,4157,0.013335726,1556,0.583645911
25025051100,Boston,4507,40000,5797,,2186512.158,0,0,0.223046403,0.78057616,5797,0.002651254,1277,0.586856618
25025120700,Boston,1757,45355,2025,,354236.0863,0,0,0.262222222,0.681975309,2025,0.005716527,560,0.588235294
25025070300,Boston,3377,62878,3556,,429255.544,0,0,0,0.789370079,3556,0.00828411,1276,0.593488372
25025040400,Boston,1851,53798,2137,,437094.8793,0,0,0,0.987833411,2137,0.004889099,601,0.595049505
25025060800,Boston,3278,41976,3843,,337622.9491,0,0,0,0.942232631,3843,0.01138252,1040,0.597701149
25025100300,Boston,2572,34167,3687,,486910.039,0,0.810686195,0,0,3687,0.007572241,690,0.597920277
25025000301,Boston,2487,56321,2833,,621188.1969,0,0,0,0.833745146,2833,0.004560615,677,0.598056537
25025030500,Boston,2243,63488,2359,,169766.2137,0,0,0,0.95930479,2359,0.01389558,816,0.600441501
25025060400,Boston,4341,43015,4946,,433751.8446,0,0,0,0.965830975,4946,0.011402833,1414,0.606346484
25025120101,Boston,2034,49405,2361,,1309698.814,0,0,0.168572639,0.688691233,2361,0.001802705,686,0.616352201
25025090600,Boston,1467,35647,2011,,301933.6185,0,0.333664843,0.187966186,0,2011,0.006660404,351,0.616871705
25025101101,Boston,2258,35867,3205,,385342.9762,0,0.926365055,0,0,3205,0.008317266,645,0.619596542
25025130401,Boston,5932,34346,7531,,3193634.571,0,0.190545744,0.096268756,0.656088169,7531,0.002358128,2069,0.627159745
25025091000,Boston,2228,44957,2772,,1152458.517,0.151515152,0,0,0.632034632,2772,0.002405293,759,0.631973356
25025092000,Boston,3818,38939,5347,,489245.3917,0.077239574,0.609874696,0.203104545,0.101552272,5347,0.010929076,973,0.633463542
25025091900,Boston,2488,32721,3684,,473087.8007,0,0.732627579,0.161509229,0,3684,0.007787138,714,0.638069705
25025092300,Boston,2154,31842,3074,,343542.7551,0,0.803838647,0,0,3074,0.00894794,611,0.639121339
25025101002,Boston,3969,36742,5405,,1170352.731,0,0.779093432,0.102867715,0.061054579,5405,0.004618266,1214,0.640295359
25025081400,Boston,1980,36010,2514,,654571.0702,0,0.618536197,0.165473349,0.208830549,2514,0.003840683,635,0.640766902
25025092100,Boston,5245,40133,6859,,1265701.08,0.265927978,0.181075959,0.111386499,0.404723721,6859,0.005419131,1467,0.643985953
25025030300,Boston,3851,70854,4074,,705204.5674,0,0,0,0.889543446,4074,0.005777047,1517,0.644708882
25025091800,Boston,2377,37363,3547,,433541.5806,0,0.513955455,0.184099239,0,3547,0.008181453,640,0.646464646
25025091300,Boston,1645,27153,2337,,259523.5286,0,0.332477535,0.308087291,0,2337,0.009004964,410,0.647709321
25025120600,Boston,2080,55194,2415,,259099.2205,0,0,0.21573499,0.725879917,2415,0.009320754,671,0.64893617
25025010700,Boston,4705,77282,4908,,500648.8881,0,0,0,0.906682967,4908,0.009803278,2019,0.650451031
25025140104,Boston,3616,27030,4999,,2908208.37,0,0.328265653,0.200440088,0.473694739,4999,0.001718928,1307,0.656454043
25025051000,Boston,3261,27944,3961,,1047393.729,0,0,0.146175208,0.880333249,3961,0.003781768,1099,0.659268146
25025110200,Boston,1528,32891,2061,,1072030.469,0,0.287724406,0.210092188,0.421154779,2061,0.00192252,529,0.660424469
25025000202,Boston,3258,56803,3925,,590256.2189,0.146751592,0,0.112866242,0.705732484,3925,0.006649655,987,0.66064257
25025110100,Boston,5429,41771,6820,,4937473.585,0.098093842,0.203372434,0.281818182,0.45542522,6820,0.001381273,1465,0.661698284
25025061200,Boston,1770,37188,1983,,1813175.256,0,0,0,0.947049924,1983,0.001093662,637,0.662162162
25025120300,Boston,3440,37040,4582,,579308.5606,0,0.25163684,0.511130511,0.381274553,4582,0.007909429,1020,0.662337662
25025070700,Boston,1922,58843,2238,,153777.2043,0,0.41689008,0,0.504468275,2238,0.014553522,777,0.66353544
25025060500,Boston,2773,48475,3167,,959131.2314,0,0,0,0.964319545,3167,0.003301946,1045,0.664335664
25025050900,Boston,2914,31903,3697,,552795.1308,0,0,0.413849067,0.693805788,3697,0.00668783,891,0.671945701
25025100200,Boston,1808,35825,2637,,362854.4314,0,0.921880925,0,0,2637,0.007267377,584,0.675144509
25025091100,Boston,3969,39222,5086,,426619.4544,0.275658671,0.116594573,0,0.527723162,5086,0.011921632,1195,0.680136596
25025091700,Boston,2334,35264,3347,,291585.4396,0,0.511204063,0.131759785,0.087242307,3347,0.011478625,651,0.680250784
25025100500,Boston,4819,31551,6556,,868134.2761,0.100823673,0.613178768,0.103264185,0.14261745,6556,0.007551827,1498,0.681528662
25025091400,Boston,1765,27083,2443,,325618.0061,0,0.509619321,0.277936963,0.15268113,2443,0.007502656,495,0.684647303
25025090400,Boston,2185,24200,3255,,429461.202,0,0.582488479,0.242703533,0,3255,0.007579264,698,0.68972332
25025070500,Boston,4706,43636,5431,,302004.0954,0.15356288,0.132204014,0.262382618,0.526606518,5431,0.0179832,1920,0.694645441
25025000402,Boston,3317,54833,3564,,808065.2168,0.122053872,0,0,0.804433221,3564,0.004410535,976,0.6981402
25025020300,Boston,5488,52160,5881,,825625.2974,0.097432409,0.099472879,0,0.757354191,5881,0.007123086,2139,0.69924812
25025000601,Boston,3090,43804,3413,,505368.7144,0.143861705,0,0.082625256,0.756812189,3413,0.006753485,973,0.701514059
25025000201,Boston,3503,62305,3887,,595258.8853,0,0,0,0.79264214,3887,0.006529932,1084,0.702527544
25025091500,Boston,3391,32004,4792,,401246.086,0,0.470367279,0.166527546,0.154215359,4792,0.011942796,1105,0.711984536
25025082000,Boston,2042,26317,2806,,385414.7807,0,0.797933001,0.133998574,0,2806,0.007280468,786,0.712601995
25025051200,Boston,2187,31763,2622,,6570796.624,0,0,0.288710908,0.790236461,2622,0.000399038,868,0.712643678
25025090700,Boston,3930,35805,4611,,1081392.502,0.19149859,0.072652353,0.089568423,0.637822598,4611,0.004263947,1326,0.71559633
25025000100,Boston,3463,44630,3968,,2115360.717,0.108366935,0,0,0.730090726,3968,0.001875803,1124,0.719129878
25025081500,Boston,1198,31507,1658,,350548.6493,0,0.711700844,0,0,1658,0.004729729,427,0.724957555
25025120200,Boston,2926,40245,3423,,699867.4706,0,0.203330412,0.264972247,0.559158633,3423,0.004890926,1156,0.727044025
25025070800,Boston,3381,45486,3601,,194926.2536,0,0.259927798,0,0.605665093,3601,0.018473653,1505,0.728813559
25025080100,Boston,2927,27930,3381,,1012113.445,0,0.447500739,0.235433304,0.191363502,3381,0.003340535,445,0.730706076
25025101102,Boston,3454,30496,4942,,553572.8926,0,0.848846621,0.067786321,0,4942,0.00892746,1147,0.734785394
25025040200,Boston,1165,32275,1622,,140499.5282,0,0,0.332305795,0.627003699,1622,0.011544523,486,0.736363636
25025050200,Boston,3734,29183,4897,,249653.0017,0,0,0.520726976,0.568307127,4897,0.019615226,1191,0.736549165
25025050700,Boston,3214,32134,4042,,267646.3976,0,0,0.495051954,0.637060861,4042,0.015102015,1058,0.738311235
25025050400,Boston,2012,31583,2504,,131305.0589,0,0,0.5,0.707667732,2504,0.019070095,718,0.740970072
25025070900,Boston,2449,39969,2865,,169188.1466,0,0.337172775,0.180104712,0.472600349,2865,0.01693381,1137,0.741682975
25025120500,Boston,1907,40968,2541,,229710.5045,0,0.142463597,0.650924833,0.413616686,2541,0.011061749,585,0.743329098
25025070100,Boston,3132,17639,3282,,1234157.474,0.356794637,0,0,0.543875686,3282,0.002659304,1079,0.743625086
25025081800,Boston,2165,25111,2837,,370296.3052,0,0.714839619,0.224180472,0,2837,0.007661432,818,0.743636364
25025090100,Boston,3113,29696,4588,,456973.2277,0,0.805361813,0.156713165,0,4588,0.010039975,1199,0.746110765
25025081100,Boston,3372,31932,3754,,563904.7991,0.1265317,0.288225892,0.15716569,0.459243474,3754,0.006657152,1072,0.751226349
25025091200,Boston,2563,36929,3530,,315558.7173,0,0.307082153,0.154107649,0.340226629,3530,0.011186508,920,0.751633987
25025050100,Boston,3558,28143,4587,,275298.6196,0.101155439,0,0.400261609,0.633965555,4587,0.016661907,1292,0.752913753
25025091600,Boston,2450,37308,3448,,315482.4913,0.185324826,0.386600928,0.131670534,0.193735499,3448,0.010929291,821,0.756682028
25025081900,Boston,2292,37500,3232,,430682.9105,0,0.813737624,0.173267327,0,3232,0.007504361,917,0.757225434
25025100100,Boston,3624,23524,5430,,847201.3386,0,0.756906077,0.238121547,0,5430,0.006409338,1388,0.764317181
25025040800,Boston,2836,33487,3654,,877397.1415,0.118773946,0,0.187192118,0.659277504,3654,0.004164591,1311,0.76487748
25025081700,Boston,2668,27165,3722,,623292.9201,0,0.79822676,0.113917249,0,3722,0.00597151,1104,0.772027972
25025050500,Boston,1427,33207,1733,,118709.4773,0,0,0.404500866,0.684939411,1733,0.014598666,490,0.776545166
25025030100,Boston,1856,52691,1941,,75818.5734,0,0,0,0.95002576,1941,0.025600587,951,0.779508197
25025010101,Boston,4942,34655,5004,,326587.6279,0.15567546,0,0,0.774580336,5004,0.015322075,1547,0.798245614
25025092400,Boston,4183,22846,6470,,601096.1778,0,0.747140649,0.258578053,0.066460587,6470,0.010763669,1712,0.800374007
25025020200,Boston,3520,53470,3635,,106366.2918,0,0,0,0.88610729,3635,0.03417436,1884,0.801020408
25025030400,Boston,2123,50051,2184,,108535.5739,0,0,0,0.951007326,2184,0.020122435,1145,0.806338028
25025071200,Boston,1181,20806,1343,,432543.827,0,0,0.276247208,0.429635145,1343,0.003104888,367,0.808370044
25025000401,Boston,5404,30714,5868,,442257.0324,0.173483299,0,0,0.776584867,5868,0.013268302,2390,0.813201769
25025080300,Boston,1125,23859,1645,,271520.2109,0,0.686930091,0.300303951,0,1645,0.006058481,486,0.815436242
25025090200,Boston,1253,23490,1976,,274790.6747,0,0.697368421,0.235323887,0,1976,0.007190928,548,0.822822823
25025000501,Boston,7148,39530,7456,,455408.8981,0.096566524,0,0.061829399,0.834763948,7456,0.0163721,3306,0.8265
25025071100,Boston,2887,32303,3084,,368922.9856,0,0.212386511,0.140077821,0.523022049,3084,0.008359468,1438,0.829774957
25025090300,Boston,1984,24025,3150,,380932.7131,0,0.667619048,0.297142857,0.087301587,3150,0.008269177,888,0.831460674
25025050600,Boston,1841,37576,2245,,174479.2615,0,0,0.631625835,0.511358575,2245,0.012866859,638,0.831812256
25025010500,Boston,2989,33333,3071,,205076.4214,0,0.122110062,0,0.765548681,3071,0.014974905,1347,0.834572491
25025061000,Boston,2158,13973,3064,,177155.4482,0,0.110313316,0.247389034,0.574086162,3064,0.017295545,1109,0.835719668
25025081200,Boston,1997,18967,2975,,285397.4211,0,0.431260504,0.509243697,0.242352941,2975,0.010424061,799,0.851812367
25025010102,Boston,3930,16447,3938,,347313.0724,0.169121381,0,0,0.734128999,3938,0.011338473,346,0.860696517
25025000502,Boston,3027,38958,3076,,805400.8849,0,0,0,0.836475943,3076,0.003819216,1693,0.865984655
25025000802,Boston,7225,29555,7984,,962776.5551,0.185871743,0.049348697,0.178857715,0.626878758,7984,0.008292682,2608,0.871075484
25025000701,Boston,4483,36875,4687,,221167.6844,0.203114999,0,0,0.68615319,4687,0.021192065,2060,0.877342419
25025080900,Boston,3233,32689,3580,,256095.0795,0.126536313,0.132960894,0.127653631,0.609776536,3580,0.013979183,1340,0.888594164
25025030200,Boston,1522,43125,1556,,75586.7182,0,0,0,0.973007712,1556,0.020585627,902,0.891304348
25025082100,Boston,2956,18571,4251,,361544.0443,0,0.760997412,0.220418725,0,4251,0.011757904,1532,0.894859813
25025081300,Boston,3082,20345,4142,,573955.6454,0,0.551183003,0.40849831,0.146306132,4142,0.007216586,1435,0.899122807
25025010401,Boston,9202,26576,9453,,230109.4012,0.131915794,0.085158151,0.072252195,0.696921612,9453,0.04108046,3365,0.89973262
25025010600,Boston,2299,61458,2396,,348261.4868,0,0,0,0.823038397,2396,0.006879888,1505,0.900119617
25025010202,Boston,2662,18060,2715,,260871.5401,0.243093923,0,0,0.636095764,2715,0.010407421,1122,0.901204819
25025010201,Boston,5275,28932,5384,,533313.8224,0.116084695,0,0.099554235,0.77191679,5384,0.010095369,3175,0.905074116
25025010402,Boston,3587,13780,3662,,443389.1539,0,0,0,0.738121245,3662,0.00825911,929,0.907226563
25025000702,Boston,7236,27675,7551,,417821.7528,0.185273474,0,0.119719242,0.663355847,7551,0.0180723,3337,0.913996165
25025000602,Boston,4080,20175,4860,,603323.4131,0.131687243,0,0.162962963,0.615843621,4860,0.008055381,1959,0.915848527
25025081000,Boston,4179,22216,4943,,590063.3461,0.193607121,0.186121788,0.180861825,0.474205948,4943,0.008377067,2065,0.917370058
25025080500,Boston,2580,14417,3822,,362170.5274,0,0.639194139,0.316849817,0,3822,0.01055304,1561,0.936412717
25025010300,Boston,5069,14224,5548,,776201.8937,0,0.14221341,0.135904831,0.674657534,5548,0.007147625,883,0.945396146
25025080600,Boston,1768,16958,2344,,536161.1159,0,0.424914676,0.354095563,0.273037543,2344,0.00437182,897,0.946202532
25025080400,Boston,634,34297,771,,318182.411,0,0.778210117,0,0,771,0.002423138,225,0.957446809
25025050300,Boston,1580,13925,2328,,289287.2286,0,0.185996564,0.452319588,0.444587629,2328,0.008047365,776,0.962779156
25025070200,Boston,3609,15374,4082,,275471.878,0.716070554,0,0,0.249142577,4082,0.01481821,1335,0.968092821
25025000801,Boston,3336,30968,3540,,1323641.864,0.154237288,0,0,0.712429379,3540,0.002674439,629,0.972179289
25025061100,Boston,1371,12132,1968,,564215.9345,0,0,0.358231707,0.442581301,1968,0.003488026,931,0.985185185
25025070400,Boston,1374,12165,1827,,239237.4904,0.605363985,0.222222222,0,0,1827,0.007636763,625,0.988924051
25025090900,Boston,2397,32731,3209,,1010704.543,0.153007167,0.352134621,0.177937052,0.358055469,3209,0.003175013,1282,0.98996139
25025080800,Boston,799,25852,947,,161495.1246,0,0,0.335797254,0,947,0.005863954,431,1
25025060700,Boston,1044,16500,1543,,125075.7422,0,0,0.315618924,0.567077122,1543,0.012336525,498,1
25025150100,Boston,631,0,638,,2758362.445,0,0,0,0,638,0.000231297,,
11001009509,DC,2447,53883,2940,3323.361773,643320.818,2940,0,0.933673469,0,0,0.004570037,94,0.076236821
11001009503,DC,2567,61667,3066,5486.955502,1441834.576,3066,0,0.863666014,0,0,0.002126458,93,0.077050539
11001001600,DC,3391,94624,4030,8811.209076,2755451.41,4030,0,0.694292804,0,0.217866005,0.001462555,168,0.102878138
11001000901,DC,6478,160829,7214,7097.439596,3016933.538,7214,0,0,0,0.820626559,0.00239117,162,0.110731374
11001001500,DC,4430,107917,5649,10671.20837,4760594.752,5649,0,0,0,0.810762967,0.001186616,269,0.121062106
11001009901,DC,2014,61174,2300,5944.772374,2101982.767,2300,0,0.924782609,0,0,0.001094205,142,0.140733399
11001001902,DC,1780,54934,2039,3993.695482,877910.0247,2039,0,0.913683178,0,0,0.002322561,134,0.164215686
11001009505,DC,2234,46023,2454,4618.682449,1054712.607,2454,0,0.918500407,0,0,0.0023267,204,0.177545692
11001000902,DC,1579,119932,1967,8793.268603,2144756.235,1967,0,0,0,0.902389426,0.000917121,154,0.183551847
11001009400,DC,3479,53558,4166,5540.003366,1621487.876,4166,0,0.901584253,0,0,0.002569245,330,0.195729537
11001002201,DC,2765,44388,3505,2575.731275,415124.0008,3505,0,0.840228245,0.120684736,0,0.00844326,230,0.202643172
11001001901,DC,3232,47339,3972,3676.580593,771554.7723,3972,0,0.894008056,0,0,0.005148047,310,0.205162144
11001009507,DC,1279,41359,1574,2518.524124,305797.5934,1574,0,0.911054638,0,0,0.005147196,143,0.218320611
11001001001,DC,4979,109770,6062,6512.244581,2482101.419,6062,0,0,0,0.911580337,0.002442285,559,0.219387755
11001009301,DC,2630,51125,3197,4607.230348,1106128.941,3197,0,0.697528933,0,0.198936503,0.00289026,247,0.219555556
11001001100,DC,3721,103184,4428,5942.926261,1698439.688,4428,0,0,0,0.82429991,0.002607099,445,0.240021575
11001009902,DC,2385,41146,2912,5356.918122,1306918.346,2912,0,0.95364011,0,0,0.002228142,291,0.245362563
11001002301,DC,2374,44069,2993,2986.808977,386383.4846,2993,0,0.873371199,0,0,0.00774619,266,0.258503401
11001002600,DC,1874,85180,2193,8828.702612,2175398.652,2193,0,0.619243046,0,0.30506156,0.001008091,262,0.272066459
11001001702,DC,1784,52393,2163,4890.176569,950848.6957,2163,0,0.7827092,0,0,0.00227481,271,0.275686673
11001009101,DC,3984,38854,4827,8496.977156,3057018.369,4827,0,0.950901181,0,0,0.00157899,490,0.286047869
11001008001,DC,2073,41949,2650,2400.597984,325489.1074,2650,0,0.839622642,0,0,0.008141593,332,0.291483758
11001009604,DC,1650,32672,1994,3080.478156,548160.0733,1994,0,0.96439318,0,0,0.003637624,273,0.295774648
11001009302,DC,1065,41875,1309,2756.253859,395000.8836,1309,0,0.988540871,0,0,0.003313917,147,0.299389002
11001002002,DC,3035,47619,3730,4380.498979,849159.4415,3730,0,0.717158177,0.16541555,0.141823056,0.004392579,378,0.3
11001001402,DC,3566,84105,3925,4867.946017,895157.17,3925,0,0.162547771,0,0.764840764,0.004384705,398,0.323051948
11001000400,DC,1300,129133,1501,5830.739369,1605218.245,1501,0,0,0,0.868087941,0.000935075,219,0.326865672
11001000201,DC,4460,87904,4460,3208.087017,515170.7421,4460,0,0,0,0.861210762,0.008657324,10,0.333333333
11001003302,DC,1517,45938,1882,1890.95354,198617.4639,1882,0,0.91392136,0,0,0.009475501,226,0.351477449
11001002400,DC,2849,37304,3580,3266.122852,556330.5457,3580,0,0.848603352,0.120949721,0.060893855,0.006435023,460,0.367412141
11001000600,DC,4357,89507,4969,5202.3478,1442735.319,4969,0,0.127591065,0,0.796136043,0.003444152,822,0.379326257
11001008701,DC,1945,40234,2467,2699.963965,384465.2132,2467,0,0.958654236,0,0,0.006416705,287,0.382666667
11001007903,DC,1553,36280,1834,2170.904294,242593.6536,1834,0,1,0,0,0.007559967,309,0.389168766
11001002501,DC,1929,51510,2383,3106.380303,543453.7873,2383,0,0.621485522,0.242131767,0.152748636,0.004384917,350,0.39503386
11001000801,DC,6025,80266,6721,8255.530208,3029047.654,6721,0,0,0.074988841,0.867728017,0.002218849,1299,0.396036585
11001008500,DC,2504,35225,3242,3072.477069,529410.4371,3242,0,0.924429365,0,0,0.006123793,451,0.399822695
11001009508,DC,2387,41972,2777,4928.64367,892974.07,2777,0,0.976233345,0,0,0.003109833,533,0.405015198
11001003301,DC,2159,39107,2655,3304.098616,439633.0337,2655,0,0.876082863,0,0,0.006039128,419,0.406796117
